Date,Close/Last,Volume,Open,High,Low,DAY
11/04/2021,46.95,1597775,46.1,47.1,45.93,430
11/05/2021,46.23,1772670,47.9,48.97,45.75,431
11/08/2021,45.44,878862,46.1,46.29,45.24,432
11/09/2021,46.09,890845,45.3,46.46,44.92,433
11/10/2021,44.99,958979,45.71,46.795,44.9439,434
11/11/2021,45.3,662622,45.48,46.1,45.28,435
11/12/2021,45.68,682754,45.56,45.89,45.12,436
11/15/2021,46.16,1210822,46.63,46.99,45.65,437
11/16/2021,46.61,1064208,46.01,47,46,438
11/17/2021,45.33,1192832,46.94,47.169,45.16,439
11/18/2021,47.85,1651849,46.83,47.91,45.92,440
11/19/2021,45.19,1301216,47.34,47.58,44.97,441
11/22/2021,47.04,2479621,45.76,47.5499,45.567,442
11/23/2021,41.12,7653350,42.06,42.23,38.59,443
11/24/2021,39.25,3229397,39.92,39.98,38.31,444
11/26/2021,38.05,1874540,37.79,38.6,37.08,445
11/29/2021,37.92,1851853,39.03,39.38,36.955,446
11/30/2021,36,2498919,37.74,37.74,35.77,447
12/01/2021,34.65,3057074,37.18,38.19,34.5175,448
12/02/2021,35.31,1331916,35.42,36.18,34.68,449
12/03/2021,34.93,1688652,35.33,36.03,34.59,450
12/06/2021,36.1,2053214,35.52,36.73,35.4001,451
12/07/2021,37.62,2073660,37.22,38.22,37.12,452
12/08/2021,36.89,1887713,37.67,37.89,36.89,453
12/09/2021,35.93,1321837,36.43,37.245,35.82,454
12/10/2021,35.48,1387779,36.05,36.05,34.7,455
12/13/2021,33.48,1838340,35.1,35.335,32.74,456
12/14/2021,34.08,1523315,33.1,34.84,33.1,457
12/15/2021,34.37,1743528,34.18,34.53,32.52,458
12/16/2021,33.12,1929264,34.8,35.09,32.89,459
12/17/2021,33.55,3662737,32.94,33.76,32.02,460
12/20/2021,32.81,1715290,32.72,32.88,31.85,461
12/21/2021,33.97,1407923,33.47,34.52,33.28,462
12/22/2021,34.2,1043450,34.02,34.68,33.6301,463
12/23/2021,34.36,972368,34.3,34.73,33.86,464
12/27/2021,34.71,1204294,34.36,35.08,34.29,465
12/28/2021,34.33,1192362,34.47,35.36,34.26,466
12/29/2021,35.34,1119954,34.3,35.56,34.3,467
12/30/2021,35.46,1310347,34.89,35.92,34.86,468
12/31/2021,34.83,1163221,35.29,35.58,34.43,469
01/03/2022,34.98,2143533,35.2,36.32,34.68,470
01/04/2022,34.82,1846223,34.73,35.29,33.92,471
01/05/2022,33.19,1613247,34.99,35.16,32.895,472
01/06/2022,34.31,1823063,33.4,34.71,32.5,473
01/07/2022,33.19,2616124,32.5,33.765,32.4,474
01/10/2022,32.35,2495751,32.68,32.68,30.86,475
01/11/2022,34.9,3609290,32.53,35,32.53,476
01/12/2022,34.24,2457243,34.7,35.44,33.48,477
01/13/2022,33.92,1746912,34.42,34.93,33.75,478
01/14/2022,34.14,1813908,33.66,34.9,32.96,479
01/18/2022,34.17,2185789,33.5,34.515,32.9,480
01/19/2022,34.14,1512385,34.63,35.23,33.99,481
01/20/2022,32.27,2480335,34.55,34.94,32.0501,482
01/21/2022,32.36,2443258,32,33.06,31.13,483
01/24/2022,35.91,3216445,32,36.25,31.76,484
01/25/2022,36.95,2466372,35.29,37.44,35.22,485
01/26/2022,36.05,1869034,37.16,38.15,35.66,486
01/27/2022,36.36,2052400,36.6,37.47,35.85,487
01/28/2022,36.49,1841840,36.52,36.52,34.72,488
01/31/2022,39,2267284,36.37,39.03,36.01,489
02/01/2022,39.46,1847661,38.82,39.62,38.42,490
02/02/2022,38.88,1573212,39.82,40,38.44,491
02/03/2022,37.47,1703114,38.69,39.26,37.34,492
02/04/2022,38.03,1019407,37.35,38.4,36.67,493
02/07/2022,39.05,1408854,38.42,39.52,38.34,494
02/08/2022,40.52,1613648,38.79,40.75,38.79,495
02/09/2022,40.83,1064628,40.69,41.11,40.52,496
02/10/2022,40.97,1700070,40.25,42.09,40.07,497
02/11/2022,39.94,1023676,40.73,41,39.55,498
02/14/2022,39.66,975757,40.29,40.81,39.49,499
02/15/2022,40.99,1288479,40.16,41.12,40.06,500
02/16/2022,40.92,1325405,40.99,41.96,40.69,501
02/17/2022,39.34,1009747,40.32,40.9761,39.22,502
02/18/2022,39.19,1215100,38.99,39.75,38.72,503
02/22/2022,37.9,1563451,38.78,39.72,37.78,504
02/23/2022,36.98,1424602,38.18,38.18,36.39,505
02/24/2022,38.43,1861782,35.66,38.66,35.43,506
02/25/2022,38.82,1268933,38.29,38.95,37.55,507
02/28/2022,38.08,1985871,38.14,38.739,37.44,508
03/01/2022,35.85,2408385,38.09,38.42,35.58,509
03/02/2022,31.16,7727964,31.53,32.57,29.25,510
03/03/2022,31.6,2713394,30.83,31.885,29.86,511
03/04/2022,28.59,3238549,31.11,31.32,28.43,512
03/07/2022,26.5,3612402,28.75,28.8,26.47,513
03/08/2022,26.89,3725506,26.67,27.86,26.4901,514
03/09/2022,27.86,3166351,27.54,28.42,27.44,515
03/10/2022,28.93,1453664,27.23,29.04,27.2,516
03/11/2022,28.44,1581854,28.82,29.7,28.37,517
03/14/2022,29.41,1978235,28.75,30.04,28.59,518
03/15/2022,30,1632399,29.5,30.61,29.335,519
03/16/2022,31.32,1567993,30.26,31.83,30.26,520
03/17/2022,32.2,1346411,30.93,32.34,30.68,521
03/18/2022,32.27,2781948,32.18,32.74,32.03,522
03/21/2022,31.63,1325764,32.44,32.66,31.23,523
03/22/2022,32.07,1280797,32.01,32.8,31.31,524
03/23/2022,30.75,1407954,31.77,32.06,30.63,525
03/24/2022,31.16,1328436,30.87,31.55,30.8,526
03/25/2022,31.93,1584201,31.48,32.04,31.17,527
03/28/2022,33.26,2173298,31.82,33.32,31.73,528
03/29/2022,34.4,2167009,34.16,34.9,33.66,529
03/30/2022,32.98,1436162,33.86,34.11,32.9,530
03/31/2022,31.99,1874606,32.57,32.65,31.8,531
04/01/2022,31.42,1293065,31.8,32.07,31.17,532
04/04/2022,32.22,1776888,31.62,32.46,31.45,533
04/05/2022,31.94,1504926,32,32.58,31.755,534
04/06/2022,31.21,1830633,31.39,31.74,29.87,535
04/07/2022,31.62,2460602,31.2,31.7,30.25,536
04/08/2022,32.64,1923501,31.71,33.03,31.2312,537
04/11/2022,32.24,2078030,32.14,33.68,32.09,538
04/12/2022,32.71,1727535,32.89,33.64,32.41,539
04/13/2022,34.26,1775396,32.88,34.305,32.72,540
04/14/2022,34.49,1604735,34.07,35.1,34.07,541
04/18/2022,34.79,3160282,34.4,35.43,34.4,542
04/19/2022,37,2467839,34.88,37.27,34.71,543
04/20/2022,37.19,1760847,37.41,37.75,36.5,544
04/21/2022,36.51,1870164,37.96,38.49,36.21,545
04/22/2022,34.79,2543939,34.81,36.03,34.57,546
04/25/2022,36.24,1937050,34.56,36.35,34.25,547
04/26/2022,34.87,1568477,35.74,36.05,34.79,548
04/27/2022,34.95,1688307,35.05,35.76,34.15,549
04/28/2022,35.53,855567,35.48,35.98,34.66,550
04/29/2022,34.58,1058177,35.13,35.38,34.36,551
05/02/2022,36.1,1700479,34.57,36.23,34.29,552
05/03/2022,35.31,1094181,35.98,36.27,34.95,553
05/04/2022,36.35,893859,35.36,36.56,34.66,554
05/05/2022,35.19,1000422,36.04,36.06,34.57,555
05/06/2022,34.23,1640170,34.37,34.91,33.31,556
05/09/2022,34.06,1480063,33.63,34.96,33.49,557
05/10/2022,33,1202251,34.45,34.5,32.51,558
05/11/2022,31.22,1490201,33.15,33.44,31.16,559
05/12/2022,32.09,1887026,31.02,33.15,30.77,560
05/13/2022,32.52,1153638,32.85,34.08,32.385,561
05/16/2022,32.78,2098527,32.43,33.15,32.07,562
05/17/2022,33.36,1659844,33.07,33.75,31.67,563
05/18/2022,29.87,3123645,31.89,32.29,29.385,564
05/19/2022,29.06,2893920,29.33,29.68,28.27,565
05/20/2022,27.97,2571562,29.15,29.375,27.075,566
05/23/2022,26.73,4872690,26.5,27.74,26.1,567
05/24/2022,19.09,13826670,18.7,20.23,18.31,568
05/25/2022,22.23,6340668,18.95,22.7318,18.8601,569
05/26/2022,21.85,4425674,22.74,23.25,21.73,570
05/27/2022,22.55,3146395,21.6,22.72,21.2122,571
05/31/2022,20.44,3854458,22.22,22.32,20.11,572
06/01/2022,20.44,2353051,20.75,20.92,19.7501,573
06/02/2022,20.41,2349351,20.57,20.77,19.8,574
06/03/2022,20.36,1949607,20.54,20.6581,19.98,575
06/06/2022,20.53,2592065,20.34,20.82,19.79,576
06/07/2022,20.18,2440057,20.19,21.245,19.81,577
06/08/2022,19.83,1953300,20.06,20.37,19.61,578
06/09/2022,19.36,1380892,19.9,20.05,19.25,579
06/10/2022,19.07,1994882,18.99,19.3683,18.69,580
06/13/2022,19.25,2377625,18.79,19.38,18.14,581
06/14/2022,19.25,1943374,19.28,20.07,18.91,582
06/15/2022,19.77,2205135,19.62,19.88,19.04,583
06/16/2022,18.21,1990566,19.39,19.44,17.96,584
06/17/2022,18.96,4156432,18.3,19.09,17.98,585
06/21/2022,19.32,1973930,19.5,19.87,19.08,586
06/22/2022,18.8,1908512,19.07,19.6188,18.54,587
06/23/2022,18.61,1341758,18.89,19.13,18.405,588
06/24/2022,19.47,2282813,18.81,19.83,18.77,589
06/27/2022,18.87,1523980,19.64,19.71,18.87,590
06/28/2022,18.3,1505624,18.8,19.23,18.29,591
06/29/2022,17.74,1303677,18.21,18.49,17.42,592
06/30/2022,16.92,1408857,17.5,17.5,16.75,593
07/01/2022,17.18,1683542,16.62,17.23,16.53,594
07/05/2022,17.59,1574510,16.85,17.71,16.75,595
07/06/2022,16.9,1191197,17.49,17.9,16.785,596
07/07/2022,17.67,1321177,17.15,17.72,17.07,597
07/08/2022,17.21,1689039,17.72,17.94,17.1,598
07/11/2022,16.59,1411860,17.06,17.39,16.55,599
07/12/2022,16.92,1030338,16.43,17.32,16.43,600
07/13/2022,16.88,1391810,16.71,17.1,16.62,601
07/14/2022,16.51,885182,16.66,16.8,16.31,602
07/15/2022,16.71,899302,16.63,16.93,16.24,603
07/18/2022,16.86,1748557,16.88,17.55,16.82,604
07/19/2022,17.89,1311815,17.02,17.96,16.951,605
07/20/2022,18.51,1580639,17.8,18.52,17.49,606
07/21/2022,18.67,1038248,18.44,18.67,17.86,607
07/22/2022,18.57,1001461,18.65,19.17,18.24,608
07/25/2022,18.31,1223276,18.63,18.78,18.075,609
07/26/2022,17.05,1460833,17.51,17.66,17.025,610
07/27/2022,17.49,1033716,17.27,17.58,16.75,611
07/28/2022,17.9,1677131,17.71,18.11,17.155,612
07/29/2022,17.81,833397,18.06,18.06,17.345,613
08/01/2022,17.35,1368714,17.54,18.2,17.34,614
08/02/2022,17.52,1359122,17.32,17.64,16.94,615
08/03/2022,18.02,1546872,17.86,18.15,17.36,616
08/04/2022,18.06,1264614,18.08,18.42,17.75,617
08/05/2022,18.02,1068092,17.95,18.54,17.77,618
08/08/2022,19.28,2658134,18.28,20.15,18.265,619
08/09/2022,17.97,1591727,19.03,19.15,17.865,620
08/10/2022,18.82,1541965,18.56,19.085,18.245,621
08/11/2022,19.32,1725065,19.13,19.8,18.885,622
08/12/2022,19.7,943950,19.49,19.7,19.1,623
08/15/2022,19.79,1506655,19.44,19.79,19.19,624
08/16/2022,21.58,3839210,19.9,22.68,19.9,625
08/17/2022,20.86,1919002,21.05,21.52,20.56,626
08/18/2022,21.23,1466023,20.62,21.23,20.21,627
08/19/2022,20.57,1380802,21.11,21.42,20.44,628
08/22/2022,19.8,2210886,20.26,20.26,19.325,629
08/23/2022,19.75,1600528,20.14,20.415,19.58,630
08/24/2022,18.65,3250523,19.49,19.7,18.62,631
08/25/2022,17.44,10971800,16.08,19.24,15.87,632
08/26/2022,15.87,4821212,17.43,17.56,15.65,633
08/29/2022,15.27,3425559,15.87,16.02,15.15,634
08/30/2022,15,2800838,15.29,15.45,14.84,635
08/31/2022,14.39,2623954,14.92,14.997,14.23,636
09/01/2022,15.44,3433529,14.25,15.485,14.02,637
09/02/2022,15.43,1964083,15.67,15.79,15.07,638
09/06/2022,15.52,1803599,15.62,15.92,14.95,639
09/07/2022,16.14,2213447,15.53,16.46,15.53,640
09/08/2022,16.12,1851484,15.66,16.175,15.21,641
09/09/2022,16.2,1580522,16.11,16.51,16.08,642
09/12/2022,16.6,2168209,16.4,16.97,16.311,643
09/13/2022,15.52,1620927,15.87,16.25,15.445,644
09/14/2022,15.34,1425773,15.6,15.66,15.09,645
09/15/2022,15.05,1796061,15.13,15.87,14.95,646
09/16/2022,15.48,2753587,14.7,15.615,14.62,647
09/19/2022,16.05,1924829,15.35,16.31,15.35,648
09/20/2022,15.93,2082642,15.87,16.19,15.63,649
09/21/2022,15.59,1450497,16.09,16.46,15.59,650
09/22/2022,15.61,2254042,15.66,16.09,15.55,651
09/23/2022,15.88,3563362,15.27,15.94,15.23,652
09/26/2022,15.53,2511181,16.04,16.38,15.5,653
09/27/2022,16.03,2285395,15.77,16.81,15.52,654
09/28/2022,16.57,1873640,16,16.7,16,655
09/29/2022,15.43,1372570,16.24,16.345,15.32,656
09/30/2022,15.55,1880600,14.92,15.9182,14.43,657
10/03/2022,15.67,2495198,15.94,16.2,15.37,658
10/04/2022,16.15,1700300,16.1,16.47,15.71,659
10/05/2022,16.05,2290397,15.85,16.16,15.115,660
10/06/2022,16.38,1802333,15.99,16.72,15.8,661
10/07/2022,15.17,2227020,16.03,16.33,14.785,662
10/10/2022,15.44,1521493,15.27,15.69,15.01,663
10/11/2022,15.44,1899023,15.47,15.98,14.63,664
10/12/2022,15.5,1854680,15.43,15.88,15.17,665
10/13/2022,16.02,1586643,14.85,16.4,14.62,666
10/14/2022,16.43,1704558,16.5,16.85,15.92,667
10/17/2022,17.06,1224617,16.87,17.23,16.75,668
10/18/2022,17.06,999228,17.49,17.75,16.86,669
10/19/2022,16.65,1004009,17.05,17.2699,16.325,670
10/20/2022,16.52,939711,16.72,17.34,16.52,671
10/21/2022,16.94,806355,16.62,17.1,16.48,672
10/24/2022,17.33,1183268,17.04,17.465,16.8,673
10/25/2022,18.19,1423497,17.2,18.43,17.2,674
10/26/2022,18.15,1114022,18.08,18.675,17.87,675
10/27/2022,18.08,982771,18.33,18.75,18.06,676
10/28/2022,18.71,1330196,18.38,18.765,17.81,677
10/31/2022,17.58,1783949,18.49,18.69,17.54,678
11/01/2022,17.74,1487753,17.92,18.4,17.47,679
11/02/2022,16.54,1230120,17.59,17.66,16.499,680
11/03/2022,17.25,1209668,16.31,17.44,15.95,681
11/04/2022,17.15,816393,17.61,17.64,16.77,682
11/07/2022,17.31,965759,17.22,17.54,16.87,683
11/08/2022,17.61,1112617,17.54,17.695,16.94,684
11/09/2022,16.89,1048055,17.63,17.63,16.81,685
11/10/2022,19.05,1699505,17.76,19.09,17.76,686
11/11/2022,18.97,1276421,19.2,19.335,18.64,687
11/14/2022,18.83,1334513,18.73,19.09,18.16,688
11/15/2022,19.3,1717587,19.49,19.9,18.965,689
11/16/2022,17.88,1947774,18.4,18.65,17.32,690
11/17/2022,18.59,1540852,17.74,18.66,17.4901,691
11/18/2022,18.78,1780129,19.04,19.355,18.51,692
11/21/2022,18.63,2279245,18.68,19,18.305,693
11/22/2022,22.62,9299658,22.14,22.76,21.12,694
11/23/2022,23.98,3932039,22.75,24.1,22.02,695
11/25/2022,23.77,1527966,24.21,24.51,23.7,696
11/28/2022,24.08,2530160,23.56,24.38,23.55,697
11/29/2022,23.78,1538224,23.86,24.145,23.6,698
11/30/2022,23.98,1886183,23.86,24.17,23.59,699
12/01/2022,23.88,1616481,23.89,24.33,23.65,700
12/02/2022,24.31,1556194,23.51,24.57,23.3,701
12/05/2022,22.87,2107752,23.96,24.03,22.83,702
12/06/2022,22.9,1703397,22.85,23.39,22.49,703
12/07/2022,23.71,1542025,22.9,23.9,22.55,704
12/08/2022,24.17,899421,23.65,24.26,23.515,705
12/09/2022,23.59,1207190,23.78,24.06,23.5,706
12/12/2022,23.15,1288179,23.76,23.76,23.01,707
12/13/2022,23.11,1021652,24.11,24.25,22.99,708
12/14/2022,23.21,802377,22.99,23.46,22.75,709
12/15/2022,21.78,1503201,22.79,22.79,21.72,710
12/16/2022,21.78,3705981,21.61,22.09,21.465,711
12/19/2022,21.71,1177208,21.82,22.04,21.44,712
12/20/2022,21.61,1047680,21.73,21.91,21.27,713
12/21/2022,21.92,734182,22.29,22.6,21.74,714
12/22/2022,21.44,1147857,21.52,21.58,21.03,715
12/23/2022,22.26,1897954,21.41,22.61,21.2,716
12/27/2022,22.06,1418929,22.17,22.3126,21.795,717
12/28/2022,22.36,1267995,22.03,22.43,22.02,718
12/29/2022,22.88,1096768,22.53,23.24,22.46,719
12/30/2022,22.91,987429,22.62,22.96,22.17,720
01/03/2023,23.6,2173227,23.24,24.11,23.03,721
01/04/2023,25.21,1932442,23.89,25.34,23.89,722
01/05/2023,24.74,2218916,24.71,25.16,23.965,723
01/06/2023,25.2,1988566,24.66,26.0055,24.66,724
01/09/2023,27.4,4281193,26.445,28.36,25.9524,725
01/10/2023,27.8,2729037,27.59,27.89,26.93,726
01/11/2023,27.23,1768909,28.17,28.32,27.11,727
01/12/2023,26.91,2300814,27.55,27.66,26.495,728
01/13/2023,27.98,1706303,26.52,28.0717,26.3809,729
01/17/2023,27.11,1794735,27.95,27.95,27.02,730
01/18/2023,27.13,1355468,27.1,27.66,26.92,731
01/19/2023,27.06,1167539,26.9,27.21,26.63,732
01/20/2023,27.79,1173848,27.08,28.155,26.8,733
01/23/2023,28.86,2087265,28.19,29.255,28.04,734
01/24/2023,28.09,1024383,28.86,29.04,28.08,735
01/25/2023,27.99,881103,27.81,28.24,27.56,736
01/26/2023,27.84,1166718,28.33,28.96,27.565,737
01/27/2023,27.31,952981,27.75,28.01,27.275,738
01/30/2023,27.59,1044325,27,27.7,26.865,739
01/31/2023,28.96,1976032,27.69,28.99,27.64,740
02/01/2023,29.23,1535455,28.77,29.5,28.18,741
02/02/2023,29.87,1762634,29.73,29.96,29.13,742
02/03/2023,30.07,1504702,29.43,31.14,29.43,743
02/06/2023,30.51,1196180,29.81,30.54,29.56,744
02/07/2023,31.25,1343344,30.1,31.33,29.82,745
02/08/2023,30.1,1819589,30.5,30.72,29.67,746
02/09/2023,30.41,1318376,30.67,31.2,30.305,747
02/10/2023,30.49,1247848,30.01,30.925,30.01,748
02/13/2023,31.05,1352353,30.48,31.31,30.24,749
02/14/2023,31.01,1311543,30.86,31.69,30.55,750
02/15/2023,30.8,1027201,30.92,31.44,30.77,751
02/16/2023,30.09,1484738,30.36,30.725,29.99,752
02/17/2023,31.19,2114405,30.34,31.25,30.1,753
02/21/2023,28.9,1782775,30.67,30.67,28.74,754
02/22/2023,29.31,1381403,28.95,29.87,28.68,755
02/23/2023,28.96,1421062,29.31,29.575,28.29,756
02/24/2023,28.99,1479165,28.44,29.11,27.92,757
02/27/2023,28.73,1590550,29.38,29.52,28.64,758
02/28/2023,29.41,3424317,28.97,30.12,28.83,759
03/01/2023,29.23,3206928,29.1,30,27.41,760
03/02/2023,28.34,2234181,29.1,29.72,27.955,761
03/03/2023,28.52,1980482,28.4,28.875,27.99,762
03/06/2023,27.73,1712018,28.52,28.86,27.605,763
03/07/2023,28.36,1344475,27.86,28.71,27.79,764
03/08/2023,27.68,1261764,28.19,28.395,27.6,765
03/09/2023,27.03,1358642,27.59,27.77,26.87,766
03/10/2023,26.97,1534974,26.53,27,26.18,767
03/13/2023,25.62,2628792,26.21,26.465,25,768
03/14/2023,26.79,1746970,26.53,27.03,26.11,769
03/15/2023,26.6,1499679,25.86,26.73,25.76,770
03/16/2023,26.61,1369713,26.33,27.02,25.91,771
03/17/2023,25.96,2008400,26.24,26.57,25.905,772
03/20/2023,26.06,2237450,26.31,27.06,25.74,773
03/21/2023,25.83,1479225,26.71,27.21,25.72,774
03/22/2023,25.31,1200001,25.96,26.39,25.31,775
03/23/2023,24.62,1603835,25.56,25.755,24.08,776
03/24/2023,24.62,1416286,24.44,24.86,24.13,777
03/27/2023,25.2,1297206,24.99,25.29,24.31,778
03/28/2023,25.73,1825327,25.33,25.96,25.12,779
03/29/2023,26.16,1751486,25.78,26.19,24.99,780
03/30/2023,26.75,1694059,26.5,27.43,26.49,781
03/31/2023,27.75,994328,27,27.8,26.88,782
04/03/2023,27.9,1607549,27.8,28.385,27.57,783
04/04/2023,27.55,1070654,27.97,28.2,27.415,784
04/05/2023,26.6,1426873,27.26,27.41,26.14,785
04/06/2023,26.34,1067698,26.19,26.365,25.53,786
04/10/2023,27.28,1110337,26.2,27.5,26.02,787
04/11/2023,27.43,823207,27.35,27.61,27.07,788
04/12/2023,25.6,1539164,26.85,27.295,25.57,789
04/13/2023,25.49,1625484,25.71,25.71,24.96,790
04/14/2023,25.56,1459221,25.68,26.51,25.375,791
04/17/2023,24.89,1501572,25.75,25.75,24.775,792
04/18/2023,25.15,1523640,24.96,25.34,24.48,793
04/19/2023,24.67,1307335,24.98,24.99,24.52,794
04/20/2023,24.35,1881654,24.55,25.1373,23.992,795
04/21/2023,24.24,1192072,24.23,24.45,23.96,796
04/24/2023,24.2,1381790,24.21,24.33,23.73,797
04/25/2023,22.96,1211042,23.8,23.9622,22.82,798
04/26/2023,23,1174410,22.94,23.23,22.82,799
04/27/2023,23.39,769013,23.16,23.43,22.78,800
04/28/2023,23.54,822773,23.26,23.65,23.14,801
05/01/2023,23.3,819070,23.58,23.9086,23.135,802
05/02/2023,23.06,1526625,23.17,23.17,22.26,803
05/03/2023,22.77,809571,23.07,23.4,22.73,804
05/04/2023,21.83,1535741,22.59,22.81,21.735,805
05/05/2023,22.72,883577,22.24,22.745,22.24,806
05/08/2023,23.29,1148537,22.94,23.405,22.56,807
05/09/2023,23.44,1019117,23.02,23.6,22.815,808
05/10/2023,22.95,1217547,23.9,24.07,22.86,809
05/11/2023,23.34,936235,22.91,23.44,22.9,810
05/12/2023,23.96,835571,23.4,23.98,23.32,811
05/15/2023,24.45,1272664,23.97,24.48,23.76,812
05/16/2023,23.07,1480737,24.25,24.26,23.045,813
05/17/2023,24.23,1820956,23.17,24.45,22.9,814
05/18/2023,24.13,1314371,23.92,24.37,23.72,815
05/19/2023,22.86,2698397,23.79,23.885,22.35,816
05/22/2023,22.76,2428727,23.01,23.01,22.21,817
05/23/2023,23.01,2486645,22.69,23.43,22.65,818
05/24/2023,30.16,13645170,27.35,30.288,26.61,819
05/25/2023,28.56,5173049,30.2,30.88,28.43,820
05/26/2023,29.95,2361517,29.11,30.64,28.965,821
05/30/2023,31.4,2571122,30,31.425,29.7001,822
05/31/2023,31.03,1850419,31.25,31.46,30.69,823
06/01/2023,30.31,2453773,30.73,30.79,29.88,824
06/02/2023,31.8,2289203,30.83,31.99,30.4,825
06/05/2023,31.6,1289904,31.65,31.83,31.062,826
06/06/2023,32.73,1839028,31.59,33.32,31.515,827
06/07/2023,33.75,1963629,33.07,34.3,33.07,828
06/08/2023,34.95,2120552,33.61,35.02,33.11,829
06/09/2023,34.24,1688616,35.25,35.375,34.09,830
06/12/2023,34.39,1541347,34.7,34.7,33.625,831
06/13/2023,34.99,1586240,34.76,35.27,34.11,832
06/14/2023,35.59,1351924,35.02,35.7,34.69,833
06/15/2023,36.24,1179930,35.1,36.26,35.1,834
06/16/2023,36.08,1507043,36.48,36.6,35.55,835
06/20/2023,36.24,1355782,36.16,36.5,35.9077,836
06/21/2023,36.9,1861084,36.28,37.955,36.205,837
06/22/2023,37.21,1150406,37.2,37.45,36.68,838
06/23/2023,36.93,2624996,37.05,37.51,36.58,839
06/26/2023,37.18,1516832,37.01,37.76,36.8675,840
06/27/2023,37.47,1401418,37.06,37.74,37.06,841
06/28/2023,36.7,1144915,37.27,37.47,36.33,842
06/29/2023,37.85,1643487,37.356,38.2,37.19,843
06/30/2023,37.68,1469359,38.1,38.205,37.15,844
07/03/2023,37.29,733761,37.61,38.15,37.2002,845
07/05/2023,36.12,1558938,37.39,37.39,36.09,846
07/06/2023,35.52,1525157,35.72,36,35.07,847
07/07/2023,35.54,1068967,35.4,35.76,35.25,848
07/10/2023,35.32,1852740,35.47,35.955,35.02,849
07/11/2023,35.8,1454776,35.54,36.03,35.22,850
07/12/2023,35.3,1335394,36.26,36.44,35.29,851
07/13/2023,33.98,2439069,35.2,35.215,33.76,852
07/14/2023,34.91,2539757,33.79,34.99,33.38,853
07/17/2023,37.42,2821880,35.66,37.57,35.35,854
07/18/2023,37.16,2213798,37.23,37.99,37.07,855
