Date,Day of the Week,Amount,Description,Financial goals and Savings,Method of Payment,Need/Want/Saving
1-17-25,Friday,5.00,Boba,Food,Debit,Want
1-18-25,Saturday,164.00,Shoes,Entertainment and Recreation,Debit,Need
1-18-25,Saturday,11.98,Jamba Juice,Food,Debit,Want
1-18-25,Saturday,43.93,American Eagle,Entertainment and Recreation,Debit,Need
1-18-25,Saturday,40.00,Sephora,Entertainment and Recreation,Debit,Want
1-19-25,Sunday,46.00,Flowers,Entertainment and Recreation,Cash,Want
1-19-25,Sunday,32.00,Boba,Food,Debit,Want
1-20-25,Monday,60.00,Nails,Entertainment and Recreation,Cash,Want
1-21-25,Tuesday,11.00,Boba,Food,Cash,Want
1-21-25,Tuesday,31.00,trampoline park,Entertainment and Recreation,Debit,Want
1-22,Wednesday,8.10,uber,Travel,Debit,Need
1-23,Thursday,6.50,coffee,Food,Cash,Need
1-24,Friday,60.00,money,Financial goals and Savings,Cash,Savings
1-25,Saturday,14.00,groceries,Food,Debit,Need
1-26,Sunday,10.00,money,Financial goals and Savings,Cash,Savings
1-29,Wednesday,60.00,sweatpants,Entertainment and Recreation,Cash,Need
1-30,Thursday,11.00,Jamba Juice,Food,Cash,Want